"1","0.16436658059568474","0.9190905557527341","27","1","[1] Earth Shelter: earth sheltered building, nature built environment, keeping buildings cool",
"10","-0.7466022604830164","0.6639623864190671","0","1","[10] Trombe Walls: consumption cooling buildings, keeping buildings cool, heat absorbed indoor",
"101","0.7061338775427406","0.5979643801349499","6","1","[101] Misting Systems for Greenhouses: miview projectsgrowspan greenhouse, green building programsgreen, homelondon roof gardens",
"106","-1.753713474546607","0.4410878231235296","9","3","[106] District Cooling: district cooling sustainable, sustainable urban cooling, consumption cooling buildings",
"108","1.606623600422006","0.40404506318377037","25","1","[108] Passive Cooling: structures angola, landscape architecture master, generously purpose building",
"109","1.6792626762214045","0.22094305532769767","25","1","[109] Ventilated Glass Facade Systems: silesian museum katowiceproduct, structures angola, cool buildings improved",
"11","1.6676941716851217","0.23168689164372122","7","1","[11] Earth Tubes: earthship rental homes, earth sheltered building, nature built environment",
"110","-0.41070597668875436","0.02524431001542256","29","2","[110] Cool Pavements: phoenix cool pavement, results cool pavement, sustainable urban coolingsustainable",
"111","0.963938043907685","0.47873384655925655","6","2","[111] Sponge Cities: chinese cities sponges, ecological design yeang, nature built environment",
"113","-0.8863752134872108","-0.19835212090693138","12","2","[113] Using Propane as a refrigerant: sustainable urban coolingsustainable, urban heat islands, sustainable urban cooling",
"114","-0.767825206954112","-0.2525289954164923","13","1","[114] Phase Change Materials (PCMs): heat exchanger air, sustainable urban cooling, consumption cooling buildings",
"115","1.4755391283383446","0.4023623976399542","25","1","[115] Air Curtains: sultan grand mosque, towers masharabiya shading, disuse iran windcatchers",
"116","-0.5158628510086894","-0.4191287309670271","15","2","[116] Deep Water Source Cooling: water source cooling, climate friendly cooling, humidity cooling heating",
"117","-0.6381739733397098","-0.21904712577160565","17","2","[117] Using water/fountains to cope with heat waves in cities: fountain greater cooling, water source cooling, climate friendly cooling",
"118","-0.8642469002909317","-0.6701232048716831","3","2","[118] Recruiting Chief Heat Officers: chief heat officers, heat mitigation outreach, gov heat islands",
"119","-0.018427422037240068","-0.3540880650865426","26","2","[119] Stormwater Harvesting: contributes rainwater harvesting, heat island mitigation, sustainable urban coolingsustainable",
"12","0.3081411463682529","0.8466003850585908","6","1","[12] Marina One: nature built environment, ecological design yeang, environment circular economyin",
"120","-1.5217434950635582","-0.11446775559012391","23","2","[120] The Global Covenant of Mayors on Climate Action: sustainable urban cooling, sustainable urban coolingsustainable, climate friendly cooling",
"122","-0.21922826600648362","-0.3714474734915822","19","1","[122] Identifying and Securing Funding for Cooling Interventions: financing heat resilience, heat resilience alliance, heat resilience project",
"123","-0.4449150484137245","-0.7626121363012284","19","2","[123] Race to Zero Global Campaign: 2050 today heat, cooling sustainable, climate friendly cooling",
"124","1.2123155220912698","-0.7924668871429722","4","2","[124] Race to Resilience Campaign: race resilience campaign, heat resilience alliance, heat resilience project",
"125","-0.19496706602675726","-0.5497471197159384","19","2","[125] Extreme Heat Resilience Alliance (EHRA): heat resilience alliance, heat vulnerable communities, heat resilience project",
"126","-1.5266055904249807","-0.06834529294659815","23","2","[126] Naming and Ranking Heat Waves: sustainable urban coolingsustainable, sustainable urban cooling, heat weakening cities",
"127","-1.5266055904249807","-0.06834529294659815","23","2","[127] Investing in Capacity Building and Training: sustainable urban coolingsustainable, sustainable urban cooling, heat weakening cities",
"129","-0.3436027435077768","-0.7260601188484206","19","2","[129] Update collection and Analysis of Heat Health data: heat vulnerable communities, extreme heat mortality, heat mitigation outreach",
"13","0.9117137477466133","0.6464280015416793","11","1","[13] BCA Green Mark: green building programsgreen, green building technology, nature built environment",
"131","-1.3831055593061237","-0.20667069077340008","3","2","[131] Scale up Heat Mitigation and Resiliency Programs: heat mitigation outreach, heat resilience project, heat resilience alliance",
"132","-0.3436027435077768","-0.7260601188484206","19","2","[132] Employ Legal Mechanisms to prioritize protecting heat vulnerable communities: heat vulnerable communities, extreme heat mortality, heat mitigation outreach",
"133","2.5268252094866743","0.16273549727254707","7","1","[133] Car Free Zones: medina fezthe, sultan grand mosque, silesian museum katowiceproduct",
"134","-0.3955075946609133","-0.7046125403750635","19","2","[134] Changing Hospital Layout: climate events hospitals, heat mitigation outreach, extreme heat mortality",
"135","-0.28339743728681227","-1.106958564350514","19","0","[135] Operate a Telephone Helpline during exterme heat: heat related health, extreme heat mortality, personal thermal management",
"136","-0.278274791742586","-0.5190159172810298","13","1","[136] Keep Electicity and Water Services on despite Non-Payment: generation needed heat, heat mitigation outreach, personal thermal management",
"138","1.3725296013151334","-0.6060621608541924","4","2","[138] Capacity Development of Local Self-Governments for Disaster Risk Management: european disaster risk, heat vulnerable communities, assessment climate change",
"144","-0.7937205446143355","-0.5224282234829333","12","2","[144] Sustaining Heat Action: heat weakening cities, sustainable urban coolingsustainable, urban heat community",
"146","-0.8436443924270501","0.6689381082293704","0","1","[146] Light Colored Cooling Roofs: efficiency cool roofs, benefits cool roofs, white roofs cool",
"147","0.307051709063205","0.3747343027940015","28","1","[147] Indoor and Courtyard Pools at Pearl Academy: climate rajasthan architectural, natural cooling strategiesbuildings, courtyard passive cooling",
"148","-0.5610048984638898","-0.11548883229041275","12","2","[148] Recycling Plastic into Shading and Insulation: heat south asiawe, india cool roofs, pakistan extreme heat",
"149","-0.8863752134872108","-0.19835212090693138","12","2","[149] Efficient use of Air Conditioning and use of Artificial Shading: sustainable urban coolingsustainable, urban heat islands, sustainable urban cooling",
"15","0.42616536148298045","0.18977124008240362","27","1","[15] Variable Refrigerant Flow System: hitachi vrf systems, architectural cooling, consumption cooling buildings",
"150","-0.8863752134872108","-0.19835212090693138","12","2","[150] Urban Planning and Design Innovations -The Singapore Model: sustainable urban coolingsustainable, urban heat islands, sustainable urban cooling",
"151","-0.8863752134872108","-0.19835212090693138","12","2","[151] Early Warning from Meteriological Agencies: sustainable urban coolingsustainable, urban heat islands, sustainable urban cooling",
"152","-0.6723343735469698","0.5056303008931462","21","1","[152] Porches: keeping buildings cool, benefits cool roofs, efficiency cool roofs",
"153","1.6291800355510542","0.6139668216528512","25","1","[153] Cathedral or Domed and High ceiling: commercial ceiling tiles, chilled ceiling model, efficiency cool roofs",
"154","-0.6723343735469698","0.5056303008931462","21","1","[154] UV blocking Glass: keeping buildings cool, benefits cool roofs, efficiency cool roofs",
"155","-0.6498789550336744","0.6315031147729758","21","1","[155] Adaptive Comfort Models: natural cooling strategiesbuildings, buildings cool air, keeping buildings cool",
"156","-0.042140183452186016","-0.45613804084607423","2","1","[156] Aquifer Thermal Energy Storage (ATES): thermal energy storage, ice thermal storage, icestor thermal battery",
"157","0.018122298376779797","-0.9312881879746568","19","2","[157] Heat Action Plans: macedonia national heat, heat related health, heat mitigation outreach",
"158","-0.7564796467141958","-0.7848998037470373","3","2","[158] Education and Awareness Campaigns: pakistan extreme heat, extreme heat mortality, heat mitigation outreach",
"159","-1.5897088309747212","-0.2689664868358358","23","2","[159] The Cool Coalition: sustainable urban coolingsustainable, sustainable urban cooling, climate friendly cooling",
"161","1.47338963479695","-0.07815921870712342","14","2","[161] Restoring Streams: restored riverthe cheonggyecheon, drainage technology, climate change singaporesingapore",
"164","-0.6337621311193616","-0.8870304188287196","19","2","[164] Monitoring Street Level Heat: extreme heat mortality, heat mitigation outreach, 2050 today heat",
"165","-1.358769911760906","0.25127990293868446","23","2","[165] Skill Development of Households: india cool roofs, heat mitigation outreach, benefits cool roofs",
"166","0.7224608049043348","-0.7351301017843739","10","3","[166] Creation of Grassroots Groups: heat mitigation outreach, heat resilience alliance, heat vulnerable communities",
"167","-0.615071472529152","-0.28397646708555585","3","2","[167] Simple-Low-Budget Steps: urban heat community, heat mitigation outreach, heat vulnerable communities",
"168","-0.13016603316777306","-0.8655601770932553","16","2","[168] Expanding the Warning System: arizona hottest city, arizona considered hottest, visiting phoenix summer",
"169","-0.13016603316777306","-0.8655601770932553","16","2","[169] Community Engagement and Self-Advocation: arizona hottest city, arizona considered hottest, visiting phoenix summer",
"17","1.2493340487388132","0.2888085119165329","11","1","[17] HDB Greenprint: initiatives hdb greenprint, green building programsgreen, green building technology",
"171","0.28250283387281444","-0.5877747875035092","16","2","[171] Adopting Cooling Solutions: visiting phoenix summer, phoenix cool pavement, arizona considered hottest",
"172","2.2745620370011697","-0.8437319723365014","7","0","[172] Tube with Salt River Tubing: tubing salt river, visiting phoenix summer, lake view geothermal",
"173","1.4999859873021908","0.0533277683742368","25","2","[173] UV Smart Cool Playground Project: playground builds cumberland, green building programsgreen, urban heat community",
"174","-0.6900362460258859","-0.3193430603069717","18","2","[174] Human Made Wetlands: wetlands addition heat, urban heat islands, heat island mitigation",
"175","-1.4622981302704543","-0.05104211995240489","23","2","[175] Inspiring a Learning Community: sustainable urban coolingsustainable, sustainable urban cooling, heat weakening cities",
"176","0.400994968925211","-0.30389125164689557","4","2","[176] Energy Communities Repository: doing energy communities, emissionsdata explorerthe energy, district energy sustainable",
"178","2.285489835966259","-0.5626576767126974","25","1","[178] Academic Institutions: feature papers, initiatives hdb greenprint, startup stories",
"179","0.8734581126554082","0.46901367645718056","28","1","[179] Medieval Persia Cooling Method: disuse iran windcatchers, using windcatchers ancient, india cool roofs",
"180","-0.11516328289149139","-0.8327629771306988","19","2","[180] School and Child Care Providers Measures: school policy heatwaves, heat mitigation outreach, extreme heat mortality",
"181","-0.14984911796862238","0.12532546907707362","21","1","[181] Hanging Blackout Curtains: blackout curtains cooler, keeping buildings cool, reduce temperature buildings",
"182","-0.6723343735469698","0.5056303008931462","21","1","[182] Old Times Technique: keeping buildings cool, benefits cool roofs, efficiency cool roofs",
"183","-0.6669430321521392","-0.1542579212825887","13","1","[183] Geothermal Cooling: geothermal cooling, geothermal energy, residential geothermal technology",
"184","-1.124761460555238","-0.0009162854118469942","12","2","[184] Developing an Innovative Digital Urban Climate Twin: cooling singapore project, climate change singaporesingapore, sustainable urban cooling",
"185","0.1540343810284805","0.4509550086962449","27","1","[185] Home Energy Efficient Design (HEED): home energy efficient, wall energy saving, consumption cooling buildings",
"186","0.2891227353821273","0.7100530866101327","28","1","[186] Al Bahar Towers Responsive Facade: weather abu dhabi, towers masharabiya shading, keeping buildings cool",
"189","-0.35032360156589243","0.24514954038705608","17","1","[189] The COMOLEVI Forest Canopy: sweating comolevi forest, climate friendly cooling, natural cooling strategiesbuildings",
"190","-0.7432812842169045","0.2665161798395418","17","1","[190] Triple solution: Natural Ventilation, Natural Cooling and Passive Cooling: consumption cooling buildings, buildings cool air, cooling sustainable",
"191","0.8371827078271764","0.8742971464505521","11","1","[191] Ecology Based Approach and Design: ecological design yeang, nature built environment, green building technology",
"192","2.0937359199365146","-0.0017916901233512457","7","1","[192] Sustainable Architecture: visit taliesin west, visiting phoenix summer, nature built environment",
"193","-1.5801982062597772","0.6336122678876196","9","1","[193] Isover Multi-Comfort House: architectural cooling, consumption cooling buildings, keeping buildings cool",
"194","-0.5340714530323643","-0.28887326061660396","13","1","[194] Ground-Source Heat Pumps-Low Lying Buildings: heat pumps gshps, geothermal cooling, geothermal energy",
"195","1.2120347093665749","0.27039306639395216","14","1","[195] Flat-house: farm develop hemp, home energy efficient, district energy sustainable",
"196","-0.5517733071322547","0.22859582679550278","17","1","[196] Underground Thermal Labyrinth: introduction thermal labyrinth, architectural cooling, useful thermal mass",
"197","2.133065164881558","0.04439252050698886","25","1","[197] Insulation: projects maggie centres, ceo phoenix revitalization, project oasia hotel",
"198","0.6337354094537964","0.8655464889550681","11","1","[198] Net Zero Energy Building (NZEB): net zero buildings, generously purpose building, green building technology",
"2","-0.2643338300086532","0.31983298615805233","21","1","[2] Green Roof: temperatures green roofs, intensive green roofs, benefits cool roofs",
"20","0.823085555123183","0.8345642396510317","6","1","[20] Chitra Vishwanath Architects: chitra vishwanath architects, nature built environment, ecological design yeang",
"201","-0.42652232690285197","0.02228773399451677","13","1","[201] Thermal Mass: useful thermal mass, personal thermal management, thermal energy storage",
"202","0.9457206139821976","0.06741394736156756","14","2","[202] Mechanical or Forced Ventilation Driven by Fans: natural ventilation achieve, buildings cool air, heat absorbed indoor",
"204","-0.128214142110133","0.9101643719605778","27","1","[204] Oasia Hotel Singapore: project oasia hotel, keeping buildings cool, green building technology",
"206","1.0909884224444657","0.4791076551310644","11","1","[206] Climate and Latitude-Specific Design: curriculum units, nature built environment, green building programsgreen",
"209","-0.7104104297868792","-0.06767436114781303","18","2","[209] Smart Growth Network: growth heat islands, heat island mitigation, gov heat islands",
"21","0.4413409861828446","-0.6984697465806813","10","3","[21] SolabCool: warmte solabcool brengt, products evaporative cooling, cooling systems ecocoolingecocooling",
"210","1.2519056083252915","0.35226423036072874","14","1","[210] Reducing Surface Water Run-Off: drainage technology, contributes rainwater harvesting, benefits permeable paving",
"211","-0.8184318449957377","-0.23381396592117176","18","2","[211] Compendium of strategies: gov heat islands, urban heat islands, heat island mitigation",
"212","0.16698165482413868","0.4414479122623894","15","1","[212] Pumping Cold Water through the Walls: using windcatchers ancient, buildings cool air, natural ventilation achieve",
"213","-1.0810836432278148","0.46538617033588475","0","1","[213] Porous Polymer: coating cool buildings, keeping buildings cool, reduce temperature buildings",
"214","-1.35654243623479","-0.01883649131065047","20","2","[214] Thermal Efficiency-T-shirt: innovations beat heatinnovation, personal thermal management, climate friendly cooling",
"215","-1.35654243623479","-0.01883649131065047","20","2","[215] Ultra White Paint: innovations beat heatinnovation, personal thermal management, climate friendly cooling",
"216","1.273549204351461","-0.4925215650978317","22","1","[216] Smart Matress Using Al: smart bed sleepthe, heat related health, energy storageviking cold",
"217","-1.35654243623479","-0.01883649131065047","20","2","[217] Bladeless Ceiling Fan: innovations beat heatinnovation, personal thermal management, climate friendly cooling",
"218","-1.2960965027373288","0.4526648168661473","9","1","[218] Cooling Paper: researchers design cooling, consumption cooling buildings, cooling device sustainable",
"219","-0.3873532004409846","0.394778379493838","17","1","[219] The Climate Ribbon: climate ribbontm architectural, climatic specific design, keeping buildings cool",
"22","0.2165982821829668","-0.4032563691257054","15","0","[22] Solar Adsorption Cooling: adsorption cooling systems, cellulose based cooling, geothermal cooling",
"220","0.11278635081784945","0.28767783000478797","26","2","[220] Eco-Friendly Lagoon: crystal lagoons technology, swamp coolers vs, sustainable urban coolingsustainable",
"222","-1.0228909395659684","0.5215101137266515","0","1","[222] Transparent Radiative Cooler: coating cool buildings, architectural cooling, researchers design cooling",
"223","-0.5235915080535146","-0.7134765213605908","16","2","[223] Multilayered Radiative Cooling Film: arizonans energy use, arizona hottest city, arizona considered hottest",
"224","-0.31334915293914206","0.3960498691073744","15","1","[224] Bi-Layered, Aesthetic and Effective Film: cellulose based cooling, created cooling film, cellulose insulation consumer",
"225","-1.3713039824934496","0.32923001517325","9","1","[225] Innovative MIT Passive Cooling System: mit passive cooling, cooling device sustainable, consumption cooling buildings",
"226","-1.448653883484568","0.4598960100641536","9","1","[226] Smart Anti-Heat Coating for Buildings: coating cool buildings, reduce temperature buildings, consumption cooling buildings",
"227","-0.5071699707230144","-0.5450632898566193","3","2","[227] Launching a Heat Mitigation Program: urban heat community, heat mitigation outreach, heat vulnerable communities",
"228","-1.4561741757362918","0.22534338875505827","9","1","[228] Novel Refrigerants and Innovative Energy Storage System: consumption cooling buildings, cooling sustainable, cooling device sustainable",
"229","-1.5076223551103038","0.19724906522052882","9","1","[229] ThermoTerra: humidity cooling heating, consumption cooling buildings, climate friendly cooling",
"23","-0.6619235743905894","-0.06276211075871878","15","2","[23] Swamp Cooler: swamp coolers vs, climate friendly cooling, cooling device sustainable",
"231","0.6973606550421776","-0.4685092382003355","4","2","[231] Envelopes: emissionsdata explorerthe energy, doing energy communities, district energy sustainable",
"233","-0.6774345405662053","0.32665072101570103","17","1","[233] Cooling Strategies and NDC Targets: consumption cooling buildings, climate friendly cooling, reduce temperature buildings",
"234","0.2883423393329678","0.40373155047300224","11","1","[234] Ambitious Building Codes: climate change singaporesingapore, green building programsgreen, cooling singapore project",
"237","-0.9882443729710141","-0.5598215762710497","3","2","[237] Reduce Energy Poverty: cooling sustainable, climate friendly cooling, heat mitigation outreach",
"238","0.15890409492451826","-0.17102301493360764","13","0","[238] Solar-Powered Cold Chains and Stations: grid cold storage, energy storageviking cold, ice thermal storage",
"239","0.8899768820859575","-0.21253516126075014","1","2","[239] Digital Technologies: digitalisation improve energy, home energy efficient, wall energy saving",
"24","-0.7644710414690277","0.01868547087502693","15","1","[24] EcoCooling: cooling systems ecocoolingecocooling, products evaporative cooling, cooling device sustainable",
"240","-1.292340780164153","0.4685065750329524","9","1","[240] Colourful Films for Windows: created cooling film, cooling device sustainable, climate friendly cooling",
"241","1.3418960018053396","-0.02028629322234828","1","1","[241] ChotuKool: frugal innovation chotukool, environment circular economyin, ecological design yeang",
"242","-0.019258597821784493","-0.6158314538837061","2","1","[242] Elastocaloric Cooling: elastocaloric heat pump, thermal energy storage, cooling device sustainable",
"243","-0.38767259456226766","-0.06556004301520624","15","1","[243] Electrochemical Compression and Dehumidification: dehumidification ecd technology, cooling device sustainable, cooling chambers eccs",
"244","-1.0009136729450274","-0.02675040050399181","9","1","[244] Roco-Portable and Personal Air Conditioning: personal thermal management, cooling device sustainable, thermal energy storage",
"245","0.8510976120141386","-1.006982602174662","24","3","[245] Isothermal Compression: isothermal compression explain, thermal energy storage, geothermal cooling",
"246","-0.43685383951512385","-0.25127037611325787","13","1","[246] VRF Sytem Field Test Database Development: consumption cooling buildings, heat absorbed indoor, personal thermal management",
"247","0.020863620670835182","-0.40577902237633073","18","2","[247] Policy Efforts: gov heat islands, heat island mitigation, urban heat islands",
"248","0.9202017135147139","0.10353210154397928","1","1","[248] Circular Economy: environment circular economyin, ecological design yeang, cooling sustainable",
"25","-0.8673723357365651","-0.029297336623856484","15","1","[25] Evaporative Cooling Tower: products evaporative cooling, cooling systems ecocoolingecocooling, cooling sustainable",
"28","-1.1141164880590695","-0.17432171240448233","9","2","[28] Veolia District Cooling: district energy climate, district energy sustainable, district cooling sustainable",
"30","0.603665687233659","-0.5708962657682146","8","1","[30] Hellisheidi GeoThermal Cooling System Plant: biggest geothermal power, geothermal energy, residential geothermal technology",
"32","-0.774730334298429","0.1848920046113563","13","1","[32] Green Energy GeoThermal Cooling System: geothermal energy, geothermal cooling, residential geothermal technology",
"33","0.5938182205687107","-0.30891677613407925","8","1","[33] Lakeview GeoThermal Cooling System System: lake view geothermal, geothermal energy, residential geothermal technology",
"35","-0.5143684751533868","-0.19076056501425565","13","1","[35] GeoThermal Cooling System System in Richmond Hill, Ontario: residential geothermal technology, geothermal cooling, geothermal energy",
"36","-0.6560578588718372","0.293415018952883","15","1","[36] Evaporative Cooling Chambers: cooling chambers eccs, cooling systems ecocoolingecocooling, cooling device sustainable",
"37","0.4945189708317661","0.6013142493629774","5","1","[37] Straw Bale Buildings: straw bale buildersproviding, generously purpose building, home energy efficient",
"38","1.2035806381466927","0.08347293484480277","14","2","[38] Permeable Paving: benefits permeable paving, drainage technology, benefits cool roofs",
"39","-0.392007218221601","-0.0947787420276462","29","2","[39] CoolSeal: results cool pavement, phoenix cool pavement, sustainable urban cooling",
"4","-0.5668297738908876","0.7661740630097975","21","1","[4] Courtyard Design: courtyard passive cooling, buildings cool air, keeping buildings cool",
"40","1.6959861766377518","-0.19394874178522134","14","1","[40] Flexi-Pave: flexi pave uses, benefits permeable paving, drainage technology",
"42","-0.36320810323742725","-0.18791088946975062","2","1","[42] Ice Bank Energy Storage: ice bank technology, ice thermal storage, thermal energy storage",
"43","-0.6629293796187852","-0.06882713164907621","2","1","[43] FAFCO: icestor thermal battery, thermal energy storage, ice thermal storage",
"44","-0.24629258201113152","-0.29220886833484283","2","1","[44] Cryogel: ice thermal storage, thermal energy storage, icestor thermal battery",
"45","-1.0318420772551162","0.11649418067651575","9","1","[45] Berg Chilling Systems: berg chilling systems, cooling sustainable, district cooling sustainable",
"46","-0.5261528872566307","-0.3666674495624505","2","1","[46] Viking Cold Solutions: energy storageviking cold, thermal energy storage, grid cold storage",
"48","-1.0032835526606365","0.6005629427168384","21","1","[48] Radiant Cooling Paint: benefits cool roofs, efficiency cool roofs, white roofs cool",
"5","-0.3547831317126736","0.5794765505860174","21","1","[5] White roofs: white roofs cool, benefits cool roofs, efficiency cool roofs",
"50","1.0456418252157502","-0.0984373703653633","14","1","[50] Fiberglass Insulation: residential insulation productsget, cellulose insulation consumer, products evaporative cooling",
"52","1.0633336261979836","0.2514125052611736","14","1","[52] Cellulose Insulation: cellulose insulation consumer, cellulose based cooling, residential insulation productsget",
"53","1.329100300564528","0.9810767480812647","6","1","[53] Roofmeadow's Green Roofs: landscape architecture master, nature built environment, generously purpose building",
"54","1.4107341163731082","0.8655858441019041","14","1","[54] ZinCo's Green Roofs: intensive green roofs, temperatures green roofs, green building technology",
"55","0.521388016969404","-0.5058533637808386","4","2","[55] The Heat Island Group's Green Roofs: assessment climate change, climate change singaporesingapore, climate crisis cop28",
"56","0.8489013800401737","0.3961148445397266","11","1","[56] Comfy's Radiant Cooling: infosys india global, digitalisation improve energy, cool buildings improved",
"58","-1.1635098256495218","0.28594224544387153","9","1","[58] Messana's Radiant Cooling: messana radiant cooling, radiant based heating, personal thermal management",
"59","-0.1181974126344814","0.3606365455816715","27","1","[59] Halton's Radiant Cooling Panels: eco radiant panel, heatingradial panels, miview projectsgrowspan greenhouse",
"6","0.7222507298859836","-0.3541281672126541","4","2","[6] Masdar City: dhabi reduce emissions, weather abu dhabi, assessment climate change",
"60","-0.9649540765407186","0.07431263047948805","20","1","[60] Klima-Therm's Radiant Cooling: heatingradial panels, radiant based heating, eco radiant panel",
"63","0.6039445273616022","-0.2827535865362246","8","1","[63] Chimney Effect: osmosis power generation, geothermal energy, biggest geothermal power",
"64","0.521388016969404","-0.5058533637808386","4","2","[64] Roof Pond: assessment climate change, climate change singaporesingapore, climate crisis cop28",
"66","0.521388016969404","-0.5058533637808386","4","2","[66] Moroccan Riads: assessment climate change, climate change singaporesingapore, climate crisis cop28",
"67","0.521388016969404","-0.5058533637808386","4","2","[67] Iranian Windcatchers: assessment climate change, climate change singaporesingapore, climate crisis cop28",
"69","2.285489835966259","-0.5626576767126974","25","1","[69] Egyptian Mashrabiya: feature papers, initiatives hdb greenprint, startup stories",
"7","1.2780349889226381","-0.8126471030783274","4","2","[7] Paris Climate Plan: nations paris agreementclimate, assessment climate change, climate crisis cop28",
"71","0.8802199246528954","1.1752757512318384","6","1","[71] Brise soleil: generously purpose building, earth sheltered building, landscape architecture master",
"74","0.8802199246528954","1.1752757512318384","6","1","[74] External shutters: generously purpose building, earth sheltered building, landscape architecture master",
"75","0.8802199246528954","1.1752757512318384","6","1","[75] Solar shading: generously purpose building, earth sheltered building, landscape architecture master",
"8","-0.7889045308419692","0.1586027177725912","15","1","[8] Passive Chilled Beams: passive chilled beams, mit passive cooling, architectural cooling",
"83","2.656220211491006","-0.8809264439459372","25","3","[83] Hauz-e-Shamsi: suspects revealed rashid, chief heat officers, pakistan extreme heat",
"9","-1.4233005105231653","0.35392904770948225","9","1","[9] Bamboo Structures: cooling device sustainable, climate friendly cooling, sustainable urban cooling",
"90","1.1836280171871443","0.7918784972007784","6","1","[90] The Algae Roof: structures angola, generously purpose building, cool buildings improved",
"93","1.7588721761177049","0.28706252089880513","25","2","[93] Kensington Roof Gardens: homelondon roof gardens, white roofs cool, india cool roofs",
"96","0.521388016969404","-0.5058533637808386","4","2","[96] Solar Chimneys for Sustainable Cooling: assessment climate change, climate change singaporesingapore, climate crisis cop28",
